1.196976074218750000e+03
-3.410605131648480892e-13
4.661911010742187500e+02
0.000000000000000000e+00
1.199059326171875000e+03
3.141325073242187500e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.196976074218750000e+03
-3.410605131648480892e-13
4.661911010742187500e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.199059326171875000e+03
3.141325073242187500e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.152074791863027258e+03
7.758673292167540581e+01
5.628408636561724734e+02
-1.268317517322039976e+03
-1.006072785667524983e+02
1.198219417128554596e+03
3.009500020818232997e+02
-3.077398210061138002e+02
-8.255055753402540386e-02
4.930790045605940031e-03
9.965746799715250459e-01
-4.031333201115565035e-01
1.086791794355263391e+03
9.798029233868274446e+01
6.777678975934286427e+02
-2.401091027480834327e+03
-1.689240714506106826e+02
1.186771217649425125e+03
3.153747530811577349e+02
-3.980781502091363109e+02
-1.820719918533045545e-01
-2.245277446946854910e-02
9.830288208904118807e-01
-4.600539353313946589e-01
9.631398446358591627e+02
1.758342783477500006e+02
8.315827145904740973e+02
-4.144267965760307561e+03
-2.969996793715899912e+02
1.172222211516226707e+03
2.722292730746104894e+02
-1.246825246342308589e+02
-3.256010221575154628e-01
-3.395230098651567247e-02
9.448974630232118699e-01
-2.049346865529427242e-01
8.266410891899815852e+02
2.942450679262011022e+02
9.381738722842526386e+02
-5.709171201145587474e+03
-4.507201175034692255e+02
1.137855926763517800e+03
1.963613135124792279e+02
3.290193729597589254e+02
-4.367912266944814492e-01
-5.192478618908022425e-02
8.980630494914866313e-01
1.981738544986530806e-02
6.945044491958118442e+02
3.669245494206480771e+02
1.016423046793311983e+03
-6.956921040670994444e+03
-5.613073101521132457e+02
1.097299801039778686e+03
1.314904941256692155e+02
9.495210333076389588e+02
-5.245646810522265335e-01
-8.358319827053670159e-02
8.472577791672638581e-01
4.544248179114336317e-01
6.454800367409449109e+02
3.831401432401656280e+02
1.042422667529700448e+03
-7.438470531347356882e+03
-5.995552882681962501e+02
1.078736932001014566e+03
1.152501092590802330e+02
1.117739006064643036e+03
-5.520603698014320271e-01
-1.040138575957686440e-01
8.272910403979685245e-01
5.838548803190215519e-01
4.419249643438441808e+02
4.467961465880882201e+02
1.120339856586674614e+03
-8.301342479660423123e+03
-6.942259623128310295e+02
1.026863287154518275e+03
-4.960099050653852260e+00
2.203132888802186244e+03
-6.645703351878646803e-01
-1.398322800504910313e-01
7.340253422356548541e-01
1.534211074733800029e+00
3.473136055199794896e+02
4.961747243665222982e+02
1.132814974871642789e+03
-8.763618434121624887e+03
-7.656159971460620000e+02
9.728304944536808989e+02
-6.209246180173175134e+01
2.721093161675668853e+03
-6.912704599247341264e-01
-1.763975078071564340e-01
7.007346648160563962e-01
1.625451924490789013e+00
1.280427554778447359e+02
5.101498353035514128e+02
1.171937738654371969e+03
-8.783752150931499273e+03
-8.461480243976601514e+02
8.897155429712307750e+02
-1.698890027073428826e+02
4.056639775431082398e+03
-7.621643541849768555e-01
-2.584324496174268959e-01
5.935639529103269307e-01
2.797189878959923881e+00
3.879465165076477717e+01
5.428743225695449155e+02
1.163558468608636986e+03
-9.394815910382372749e+03
-8.541297333857079366e+02
8.632348306873469710e+02
-2.484160330417471982e+02
4.815687902160106205e+03
-7.930555467837274719e-01
-2.626200903916666163e-01
5.496304102196636343e-01
3.348700172039565270e+00
